composers_id,composers_id_0,composers_id_1,composers_id_2,composers_id_3,composers_id_4
603978.600357,0.009622212,-0.036752515,0.0069089034,-0.005579447,-0.0065709143
604023.22241,0.03195826,-0.0066622025,0.0144519005,-0.012816133,0.03476581
604032,-0.022382725,0.05195298,0.015174314,-0.02934738,0.027992863
604070,-0.10608868,0.060506247,0.017291449,-0.04603161,0.035368077
604077,0.032908488,-0.0288463,-0.02253953,0.033961736,0.01719869
604117,-0.020550149,0.006464315,-0.007979457,-0.007080267,-0.0038722917
604196,0.044167478,-0.030712837,-0.0034212787,0.027663812,0.0068405084
604198,0.0055728913,0.0061572725,-0.00879953,0.010089958,-0.015219773
604199,-0.118506595,0.05761063,0.068771906,-0.01202972,0.019236412
604243,-0.020839833,-0.023030499,0.016692802,0.0036725472,0.0042625396
604264,-0.012953997,-0.0013904225,-0.011870511,-0.020753529,0.01667725
604307,-0.05375278,0.06149485,0.041175995,-0.015629511,0.019663686
604327,0.032179993,0.0023572976,0.0043918714,0.021647807,-0.023197943
604327.609134,0.01565586,-0.012045679,-0.012128796,0.011823477,0.028611377
604328,0.07180496,-0.061801482,-0.060249306,0.0233629,-0.024235087
604408,-0.047026396,0.004803727,0.0308382,0.009399873,0.011067133
604443,-0.014089475,0.01308001,0.009265662,-0.008138014,0.027847802
604724,-0.026312301,0.025416443,-0.012689626,0.0010464542,0.005917323
604750,0.006892423,0.0052513946,-0.040160045,-0.00017499998,-0.011832345
604774,0.0127043305,-0.003401254,0.0016533716,-0.007981953,-0.007741207
604779,0.027252829,-0.010300273,-0.021884851,-0.002023755,0.0021677553
"604810,604809,602264",0.0019315813,0.00038973987,0.012361983,-0.021770239,0.031430475
604813,0.0046845577,0.02509281,-0.028914487,0.05015258,-0.046817906
604817,0.031250775,-0.0324715,-0.02769581,0.0074114427,0.018129978
604819,0.06803236,-0.030593812,-0.025679493,0.010091908,-0.01286382
604873,-0.00915805,0.012576361,0.004442799,-0.00057273376,-0.03304986
"604873,605878,431165",0.0026291024,0.019649176,0.0024135665,-0.012627715,0.01073846
604908,-0.081345566,0.0006318897,0.027444541,-0.013426429,-0.039601136
604957,-0.01271684,-0.028737854,-0.003913267,-0.0057948246,-0.0012175471
605017,-0.017195545,0.028093617,-0.0011113338,0.002215258,0.012227307
605022,-0.024669291,0.029038275,0.010638207,-0.0010377914,-0.00956033
605048,-0.029778033,0.03840191,0.019827792,-0.011562352,0.031721197
605145,-0.07085725,0.013299246,0.016979162,-0.030853271,-0.009969739
605145.101065,-0.06262477,0.055941176,0.05458241,-0.0013570428,-0.0077055693
605147,-0.011253068,0.02676726,0.005754724,-0.004926349,-0.006635648
605206,-0.13672253,0.047638495,0.05913152,-0.020010775,0.02499951
605322,0.09505118,-0.026638895,-0.042437933,0.0063197105,0.010786967
605386,-0.067327805,0.07557967,-0.0032598241,-0.010817641,-0.010231596
605502,-0.01602633,0.04342727,0.013615921,0.018233055,0.0024011016
605637,0.022813333,-0.032104384,-0.017052429,-0.008970131,-0.0148054985
605747,0.011933368,-0.015440889,-0.009419424,0.0248386,-8.717552e-05
605818,-0.07700877,0.058718603,0.0069154934,-0.004885568,0.030638253
605880,0.0073631248,-0.039318375,-0.0035467832,0.0255745,0.0058405064
605898,0.0033734,-0.039106045,-0.013167423,-0.025733113,-0.0097830985
606016,-0.011775573,0.043904774,-0.026161397,0.023617808,0.012817131
606128,0.021146322,-0.03922055,-0.021938026,0.029284278,-0.011387143
606655,-0.017396724,0.037805222,0.018788587,-0.009657915,-0.01292758
606766,0.045120094,-0.032077976,-0.002087791,0.018267352,-0.018867044
606767,-0.10131712,0.056065846,0.015433381,-0.027021248,0.018380705
606774,0.011824029,0.010353065,-0.0340439,-0.013099978,-0.009418553
607171,-0.0632174,0.06410972,0.014855415,-0.009615444,0.030337717
607182,-0.025368351,0.0311351,-0.008722311,-0.012796541,0.012468439
607193,-0.04643654,0.0029345527,0.05806484,0.01121706,-0.024244882
607252,0.03420896,-0.03660454,0.0053646886,-0.012507541,-0.018923657
607257,-0.0011616752,-0.03965012,0.016670575,-0.036805414,0.022507366
607270,-0.0068503455,0.030485386,-0.005376835,-0.006980437,-0.004917953
607336,-0.026946854,-0.016866993,0.006653653,-0.0047905496,-0.04647971
607341,0.0027149683,-0.0071575954,-0.0010618728,-0.016254446,-0.008398821
607366.608079,-0.029391533,0.030237745,0.037406027,-0.013167886,-0.004501221
607380,-0.029617447,-0.014654706,-0.0025135814,-0.012269361,-0.045683693
607390,0.033456128,-0.006217868,-0.006412793,0.011751147,-0.028210765
607405,0.035788372,-0.03469603,-0.010411881,0.009498012,-0.0053772302
607417,-0.01948295,0.026337013,0.00016574058,-0.0023484905,-0.0012395865
607524,-0.031168437,0.053082347,0.0297822,-0.006339344,-0.0034578615
607628.607632,0.02206054,0.010752959,-0.018159663,-0.016378019,0.028684784
607724,0.006540464,0.030047882,-0.03366255,0.0068223653,0.0040765116
607730,-0.008781913,0.008459601,-0.030859102,0.03615247,0.026333064
607920,0.015550064,0.013567415,0.0012874827,0.010684427,-0.0036910265
608084.100461,-0.0014893651,-0.004423638,0.01055705,0.001562459,-0.014340082
608091,0.032473415,-0.022083333,-0.028123677,0.03133,-0.04463368
608109,0.036855772,-0.04191305,0.014343293,-0.004750504,-0.01188099
6083,-0.046640657,0.038096424,-0.007983012,0.030592794,-0.02895109
609014,-0.10870073,0.09368348,0.010192433,0.003604263,0.0058314325
609130,-0.07648796,0.021364825,0.04999717,-0.023815572,0.007792474
609133,0.050048452,0.023736319,0.0048990278,0.022770977,-0.014744434
609199,-0.020481732,0.02581371,-0.0011300683,-0.0045822514,0.033317994
609200,-0.080158815,-0.0008255228,0.09024769,-0.03443395,0.036209676
609225,0.016034622,-0.04755617,-0.0028746098,-0.0055091307,-0.018118516
609462,-0.019742385,0.019592118,0.0040583513,0.006009334,-0.023151353
609481,-0.02820528,-0.005844594,0.009282807,-0.02773935,-0.02414452
609482,-0.06366016,-0.0008403629,0.03398841,0.00032331498,-0.008648486
609492,-0.006930603,-0.03290817,-0.003517729,0.012422378,-0.02576891
609518,0.0024466973,-0.01839345,-0.009574323,-0.010876561,0.040189583
609550,0.02443242,-0.020651009,-0.008815015,0.025386775,0.00050928816
609690.609707,-0.028522829,0.008668233,-0.0154747935,0.0013710499,0.012819802
609724.609725,-0.05373474,0.008950314,0.025428925,-0.0058462666,0.026771745
609730,0.11883153,0.05759435,-0.09074856,0.033683654,0.03928446
609733,0.0016761363,-0.021753136,0.015983153,-0.025827106,0.005224137
610309,0.032496985,0.01627317,-0.035637744,0.035247378,-0.033137042
610316,-0.017300736,0.019200006,0.027907694,-0.022133816,0.03398923
610351,-0.011514099,0.012818088,-0.024303013,0.0063215853,-0.031747933
610375,0.011116515,-0.023281157,-0.017332336,0.004532332,0.015780991
610396,0.012179749,-0.024819333,-0.029659921,-0.015185615,0.0080405725
610475,-0.033299323,0.03337661,-0.01546287,-0.0022248314,-0.025864756
610532,0.004514836,-0.0047555915,-0.010568816,0.007776262,-0.006718947
610536,0.029189158,-0.006215728,-0.01081948,-0.012155543,0.002122601
610599.103319,0.063424066,-0.023460386,0.013456459,0.023434784,0.0025973432
610617,0.014368507,-0.017399767,0.005721946,-0.022006635,-0.0028266802
6119,-0.013251781,0.017751018,-0.024533058,0.014443469,0.030570501
612773,0.020565603,-0.011534517,0.014592814,-0.0042994055,-0.007571631
612773.103619,0.047838267,-0.045397278,0.011309628,0.016735746,-0.005374916
612774,0.020273233,-0.0047236094,0.011423627,0.032221198,-0.0059613674
612829,0.006582287,-0.020218616,0.014511064,0.014243518,-0.029980674
612856.612855,-0.07245428,-0.015612471,0.043334305,-0.03064915,-0.013512705
612857,-0.08643593,-0.058518507,0.07166408,-0.039526105,-0.01469897
612858,-0.0008211456,-0.0016786626,-0.01761993,0.013535748,0.011229487
612859,0.056027632,-0.008789482,-0.01046589,0.032745674,0.015613684
612914,-0.042110655,0.0020524613,0.008025162,0.016002357,0.0066572353
613032,-0.05246074,0.036100645,0.027224159,-0.035296265,-0.00013794303
613047,-0.015742334,0.00016266554,0.009107869,-0.018693436,-0.004715125
"613051,618469,618470,602786",-0.056790613,0.023926703,0.014751968,0.018939212,0.009421164
613097,0.02136634,0.00954871,0.020268667,-0.01632095,-0.009550282
613213.613214,-0.031093692,-0.0017031326,-0.031117857,0.0137536125,-0.030113641
613214,-0.07451192,-0.049720094,0.017713089,-0.027302545,-0.037564166
613224,-0.011789669,-0.0015869273,-0.034386523,0.011387889,-0.0005822951
613242,0.068882264,-0.033333104,-0.015682563,0.0113950595,0.00047109276
613307,0.010973613,-0.021142367,0.026088927,-0.027890995,-0.0004931763
613353,0.032331426,-0.018124005,-0.0034294524,0.011846712,-0.0027604129
613400,0.008678463,0.022491153,-0.0054942505,0.014891289,0.014159529
613410,0.020568077,0.016064202,-0.028416967,-0.0028840438,-0.06487472
613445,0.050400175,-0.011947411,-0.039861247,-0.004544,-0.018853413
613541,0.09409243,-0.04500295,-0.022463853,0.02297497,0.010406807
"613541,614045,614046",-0.043611474,0.037517004,0.025761124,-0.010731426,0.022861877
613549,-0.048348892,0.028821507,0.030803218,-0.033746302,0.02458598
613549.61355,-0.0066116527,0.025921125,0.0018315933,-0.00017286763,-0.016413357
613588.603133,0.005231316,0.009404264,-0.0023031726,0.0057552294,0.0009936064
613719,0.076985724,-0.06840469,-0.04083723,0.02519831,0.03088336
613723,0.019106135,-0.0058628824,-0.05167056,0.011784981,0.012361339
613724.15676,-0.014100855,-0.0050946865,-0.005919059,-0.010390185,0.02475352
613725.15676,-0.017094733,0.02715801,0.0066658445,0.003175962,0.017665982
613773,-0.01665219,0.047009457,-0.009971682,-0.0132016335,-0.009207325
613940,-0.008797916,-0.0015624042,0.035601694,0.036472026,0.02270266
613950,-0.012243859,-0.008098087,-5.305186e-05,-0.017179813,-0.020498183
613950.66503,-0.031277508,0.0029144143,0.006401278,0.009171642,0.02741032
613954,-0.038361177,-0.0043319734,-0.002687843,0.002481257,-0.019618953
613964,0.0062156515,-0.02087072,-0.04329229,-0.03679242,0.016512072
613971,0.0011616762,-0.0003482625,0.019518593,-0.009851065,-0.009383107
613972.606774,-0.04751095,0.022991154,0.029329393,-0.02632328,-0.005374085
614002,-0.075663604,0.016952178,0.018628264,-0.043039642,-0.003980997
614004,-0.026360456,0.011774298,0.01287836,-0.01717168,-0.0017012656
614015,0.00551226,0.010681855,-0.006815494,0.0009338908,-0.01874599
614036,-0.0034649193,0.010172447,0.0020956714,0.008098373,0.010987274
614117,0.035379402,-0.02932311,0.02236604,0.018814728,-0.0054860604
614119,-0.014047009,0.0075088767,0.0041329367,-0.011005131,0.014863208
614121.614122,-0.026695138,0.0016561873,0.021463262,0.01801097,0.009342004
"614169,614171,432018",0.017265063,-0.0597808,-0.0036038351,-0.02025596,-0.012286147
614238,-0.00043826867,0.02687389,-0.023237783,-0.0043907436,1.949817e-06
614317.7902,-0.0022627066,0.0119481515,-0.012567854,-0.016053827,-0.012430495
6155,-0.032441966,-0.016974127,0.023445854,-0.046113625,-0.052529104
615593,-0.0017697815,0.01681998,0.009368531,-0.0027359514,0.021135302
6156,-0.08304642,-0.016815607,0.035659295,-0.030747551,-0.0114682345
615792,0.049651094,-0.0576427,-0.028999057,0.0061633335,-0.018794117
616042,0.016740266,0.0050210254,-0.020672893,-0.02931339,-0.020913312
616174,-0.066487774,0.029879654,0.0069266325,-0.0008015066,-0.016597062
6163,-0.068521075,0.0017938621,0.047848683,0.012912856,-0.036467243
"616674,616675,100586",0.102776185,-0.052301496,-0.026342187,0.023593372,-0.017685007
616674.100586,0.005919981,0.01807322,0.0112819,0.0068298364,-0.0073061325
616935.616936,0.027670687,-0.015889827,-0.01531398,-0.01872705,0.0067147613
617229.54262,0.0296929,-0.009324856,0.008744838,-0.012720021,0.008308458
617275,-0.060395945,0.040410537,0.049041368,-0.023890374,0.036066417
617301,-0.13420802,-0.020460913,0.02648734,-0.023794632,-0.07526237
617560,-0.007580298,0.011468646,0.000294967,-0.04035128,0.007847255
617689,-0.04377695,0.024779638,0.04324067,0.008939569,-0.002916003
618052,0.008325303,0.017888254,-0.021926979,-0.0061057666,-0.0021672652
618095.618096,-0.07263961,0.028249746,0.020343894,-0.005186613,-0.016111743
618351,0.0697183,-0.010029331,-0.05499942,0.03296464,0.011378994
618560,0.038720053,-0.010343366,-0.0015001182,0.0093985805,0.028175762
618740,0.05089175,-0.03611399,-0.027853753,0.009833405,-0.027099866
"618824,618885,618886",0.012747809,-0.009852869,-0.0003576357,0.01262995,-0.020128528
618844,0.0706697,-0.00684386,-0.022820363,0.00084410014,0.02930379
618888,0.023812953,-0.015653947,-0.002426859,0.024077928,0.022882828
618931,-0.013104769,0.0043025687,-0.025638402,0.017121578,0.015604918
619049,0.0019211635,0.011121934,0.007021425,-0.0010343507,0.010218222
619303,0.004738304,0.021001514,0.015617,0.01718523,-0.0010837168
619337,0.024938092,-0.010924484,-0.0046960237,0.024124674,-0.0074206814
619447,0.024236817,-0.023598023,0.0002255626,0.0005837977,-0.021233702
619448.6906,0.043333445,-0.0063330615,0.01201143,0.015247312,0.0026816726
619553,0.0063122497,0.023006266,0.005672868,0.021899847,-0.015255541
619837,-0.047149137,0.011930045,0.02986907,-0.050925367,0.009859689
619894,0.017956272,-0.017995855,0.022167753,-0.0092430655,-0.003702493
619896,0.000154965,0.02395869,0.0041258964,-0.0143945515,0.014210835
619987.619988,0.03645008,0.017781237,-0.0011382498,0.075439855,-0.019913288
619993,-0.022411713,0.04624601,0.011042317,-0.000638473,-0.008637549
620044.620069,0.021543315,-0.0020891435,-0.016392706,0.0008286576,0.021886574
620044.621023,0.057424754,-0.009669724,-0.00068349467,0.046907328,-0.0009202186
620171,0.11519835,0.005013025,-0.051595695,0.04140859,0.01733541
620437,-0.024142934,0.00555345,0.0076349312,0.02810752,-0.024419602
620442,-0.07807522,0.05008722,0.044608228,-0.009892933,0.033571314
620494,0.048945703,-0.0047604875,-0.013723572,-0.0040906854,-0.007406081
620503,-0.010441628,-0.0052745203,0.009870033,-0.005478637,0.008182981
620530,-0.036824793,0.021215599,0.015105653,-0.0055980803,-0.015653288
620537,-0.0065251985,0.029142583,0.006984085,0.010939112,0.010900686
620983,-0.00025594683,0.04174327,-0.013334508,0.019029137,-0.007031749
621113,-0.07231234,0.045961656,0.067064844,-0.025653299,0.024549479
623271,-0.06986914,0.008393973,0.041736696,-0.028222907,0.002739905
623272,-0.026430417,0.029474944,0.031137412,0.000982476,-0.00991617
6261,0.064120956,-0.011667221,-0.006310016,0.0031569332,0.0036391225
62903,-0.026463604,0.032390986,0.012590339,-0.0032758005,0.0040195687
630046,0.03412445,-0.041686498,-0.0023559139,-0.012223246,0.006451498
63038,-0.02275691,0.023539742,0.0018055387,-0.008481172,-0.006072448
631838,0.019214874,-0.0070394278,-0.029976264,0.009777921,0.023199305
6327,-0.05300362,0.058972467,0.024163634,0.0005734116,-0.0015280426
63441,-0.029233024,0.066485524,0.008065085,-0.009814275,0.0050541647
63486,-0.013031989,-0.0044563874,-0.010465363,0.005515036,0.009940363
637972,0.022290181,-0.016319837,-0.02334548,-0.01256902,0.015144184
637973.102877,-0.044793736,-0.0037941174,-0.017800903,0.0020609894,0.013437127
"638025,390,40504",0.05570761,-0.04631866,-0.026367629,0.021476127,-0.014433074
640119,-0.020943407,0.017729979,-0.018747935,-0.0033863585,0.0012372464
640424.603568,-0.0050809295,0.0032046647,-0.027030295,0.0075931386,0.009318387
640427,-0.038824223,-0.040989988,0.03899549,-0.008108668,-0.030271834
640446,-0.046775497,0.02735353,0.010034909,-0.020240929,0.006663154
6434,-0.015483098,-0.0019773268,0.009481545,0.025847748,0.01461972
645886,0.014755443,-0.0033876498,-0.0014643878,-0.013077972,-0.0052320966
646098,-0.046442665,0.014471879,0.03708665,-0.0148660075,-0.0058089094
64686,0.041962516,0.009049471,-0.01254238,-0.0002611991,0.028506493
64686.614237,0.093821414,-0.05045446,-0.01969626,0.011630639,-0.003213261
648192.648193,0.01851784,-0.0024967785,0.019307153,0.0025402848,-0.003296613
6501,-0.0225707,-0.027980048,0.0031112134,-0.0020825013,-0.0034309763
6501.100406,-0.056778885,0.04550442,-0.015288611,-0.0077700107,0.011859759
650627,-0.03431564,0.020267734,-0.0013780982,-0.01311409,0.0045976965
65146,0.0314649,-0.00518138,0.0013504692,0.030940127,0.010847534
65668.10031,-0.037397396,-0.004487086,0.048280485,-0.0037391484,0.0018921874
65735,0.026683986,0.014495614,-0.0046801106,0.004549329,0.0069504813
65988,-0.04315866,0.025141388,0.03180916,-0.013204752,0.004759015
65988.444,-0.0037029907,-0.03590235,0.028439334,-0.023829456,-0.00025417114
6603,0.031239484,0.004181698,-0.022678927,0.035353422,0.009544788
66098,-0.0037948184,0.006623848,-6.8800524e-05,0.0009573385,0.014269099
66230,0.02860639,-0.02637687,0.010594895,0.019390121,-0.00021456629
66230.102485,0.004697071,-0.03532641,0.012615027,0.006190691,0.002238623
66503,0.06789305,-0.050371654,-0.040014975,0.0041819126,-0.020228695
66576,0.049685765,-0.03303583,-0.009958189,0.029794428,-0.00410098
67248,-0.02600959,-0.012969134,-0.0027041056,-0.0017077432,0.012952397
67362,-0.017739959,0.027669441,-0.01181869,-0.0043575517,0.012188636
67460,-0.11008799,0.044299785,0.08331157,-0.025054466,-0.021612868
67525,0.04477929,-0.019849623,-0.04428513,0.0049944473,-0.02711215
67526,0.032909658,-0.0334517,-0.031123329,0.0035103087,0.0021968358
67663,0.050842218,-0.01672906,-0.004576344,0.005905937,-0.008964676
67806,0.030903503,-0.05009061,-0.003507138,0.026218016,0.0047599385
67815,-0.043197762,0.054345794,0.023594653,0.0018463678,0.003593664
67937.102854,0.057100512,0.034761555,0.0044402564,0.005033166,-0.015777064
67938,0.03598648,-0.03841258,-0.0046871565,0.0036088587,-0.010628869
67955,0.033975907,-0.054437913,0.0050901175,0.013318375,0.012239899
67955.68202,0.010886784,-0.015939837,0.024765097,0.008215457,0.007313126
68284.54452,0.06594016,-0.057904452,-0.044318706,0.02815938,-0.01393613
6832,-0.055731088,0.03799843,0.015750598,-0.0024647682,-0.009143564
6847,0.011158263,-0.035230853,-0.015377864,0.012022642,0.009927952
6862,-0.014801321,0.043440856,-0.0007561669,-0.012804383,0.0077820644
68667,-0.09907874,0.013683629,0.05069058,0.0035697327,-0.0027956397
68771,0.02368339,0.024157738,-0.01172363,-0.012351202,0.012277765
69107,-0.0020363107,0.039954346,0.03731209,0.007119298,-0.0063701672
69443,0.03919491,-0.033609666,-0.025943384,0.022460794,-0.025310963
69585,-0.08288641,0.05341593,0.02733929,-0.007991922,-0.013514996
69703,-0.0075780535,-0.0038621188,-0.0012603853,-0.00983208,-0.005035962
6974,0.028115954,0.008875111,-0.0016779011,0.02100397,-0.0020447194
70631,-0.0037396592,0.041553687,-0.01359533,0.0150085315,0.0019773245
7176,-0.044883598,0.012829341,-0.0008153153,-0.021804245,-0.027056355
718,0.028159866,0.022941187,0.009915464,0.0032103807,0.022716966
71969,0.0010969371,0.0489941,0.020353481,0.0043168403,-0.036426052
72396,-0.005109298,-0.002793577,0.0045979125,0.021897951,-0.00095031783
72757,-0.07230662,0.054780185,0.029662013,-0.02614066,0.021100443
72762,0.0075750677,0.002067299,-0.000845702,0.0025346496,-0.009294269
7289,0.03866773,-0.039273363,-0.0005617134,0.0028341368,0.0022419621
7289.68771,0.048193105,-0.03424591,-0.0030035966,-0.015889581,-0.014690325
7294,0.0030183464,0.027614122,-0.0026752495,-0.0029999889,-0.026033204
72955,0.019836541,0.00298341,0.02125595,0.044072606,-0.008409398
72991,0.044625998,-0.06840006,-0.04349055,0.03077836,0.009617294
73000,0.12656148,-0.00866971,-0.057852924,0.009960909,0.048339754
73021,0.008523931,-0.055923473,-0.04982154,0.011697444,0.010439293
73069,0.09134388,-0.028352207,-0.018533606,0.009336451,0.0033054177
"73070,600954,601730,427459",-0.023930999,0.021328498,0.01778981,0.008734778,0.0009895504
7328,0.046669424,-0.03400851,-0.037117004,0.016603565,0.018470991
7351,-0.012707718,-0.018608805,-0.020223662,-0.0004578285,-0.0351405
7351.100183,0.014173588,0.020694055,-0.045130603,-0.012937698,0.016427372
7351.10028,0.023633203,-0.021026045,-0.014512822,0.009136805,-0.0276249
7351.10031,0.056711525,0.031243276,-0.034394957,0.015084401,0.019730786
7351.102342,-0.0132553205,0.011853665,-0.024769144,0.0008648828,0.003100851
7351.106084,0.023513038,0.00772087,-0.028205667,-0.0076017557,0.010446716
7362,-0.013657628,0.006944278,0.0056153513,-0.008823787,0.0064349123
73859,0.050490815,0.008394947,-0.00724108,0.020641979,-0.000585977
74111,-0.019889858,0.015497213,0.015323499,0.011786808,0.019974725
74427,0.00022075846,-0.041229114,0.004899661,-0.024160985,-0.021546837
74750,-0.07640856,-0.010369762,-0.00622858,-0.04534478,0.016038625
74960,-0.01747333,0.032445468,-0.0026999898,-0.011956224,0.018235669
7510,-0.054380853,-0.012303275,0.03892902,-0.009867797,0.009145906
75181,-0.023331102,0.0076638223,0.022688903,0.017865874,0.015519652
75230,0.02570728,-0.010204966,0.015310558,0.00026391222,0.010254355
7542,-0.00679352,-0.011101956,0.0076112775,0.011732595,0.000342457
75559,-0.014856425,0.05004567,-0.0007670842,0.02358534,0.012774365
76182,-0.00507681,0.021493047,-0.015691934,0.011163063,-0.0015268683
7625,0.011254895,0.016271522,-0.006726846,-0.0032101416,-0.016783025
76464,0.026453827,-0.014474912,0.008507043,0.005585705,-0.00368587
76464.19083,0.048661504,-0.034291483,-0.0015617603,-0.018844869,-0.03405278
76499,-0.042625003,0.06326141,-0.0008051366,-0.0037947805,0.0036279648
76726,-0.06454341,0.027955264,-0.030572483,-0.0087052435,-0.005002038
7673,-0.03936163,0.012962875,-0.032014966,-0.008158878,0.006990968
"7673,48022,57502",0.019247355,0.01013868,-0.048422217,0.006887871,0.009519458
7685,-0.02739714,0.013126383,-0.003756097,-0.009258555,0.013206211
7686,0.05260297,-0.0012829148,-0.022970732,0.028533434,0.0138216885
7700,-0.040792745,0.02095096,0.028364921,-0.014044851,-0.023237506
7703,-0.054427467,-0.036794003,-0.009241517,0.009952394,0.011922252
7721,-0.031189699,0.024711648,0.0276786,0.0014748931,-0.0074424883
77253,-0.026029622,-0.000732965,0.009461147,-0.006516248,0.0020478382
77271,-0.012391604,0.00114607,-0.03338238,-0.009055279,0.0021596854
7751,0.053948294,-0.018683081,0.017741889,0.012749478,0.0005207844
77751,-0.056465358,0.022162888,-0.03344562,0.015307598,0.03128337
77783,0.036515225,0.01816232,-0.028441843,0.038592815,-0.027178094
7786,0.046201028,-0.017425876,-0.014179585,0.02138006,-0.0038561597
77920,0.010579651,0.010964203,-0.019155163,0.0152065605,0.019641142
7832,-0.06643964,0.030458927,-0.0077917054,0.009556986,0.0018171575
787069.78707,-0.049176537,0.027983323,-0.01908286,-0.012580952,0.0066646487
788085,0.032529045,-0.035378784,0.008512769,0.018214136,0.016905233
7898,0.02393868,-0.019001903,-0.0024892162,-0.0062497603,-0.0326583
7907,-0.027546644,0.01200107,-0.024098912,0.0023521509,-0.001806271
7907.100326,0.03974039,-0.031163827,-0.018813144,-0.015109286,-0.028747737
8032,0.0067682625,-0.004040759,-0.04143689,-0.013228694,-0.015156698
8033,0.030777251,-0.04067309,-0.019396797,-0.01545192,0.020472951
8126,0.072190806,-0.038527735,-0.0106152985,-0.011574752,0.028349971
8541,0.0014866285,-0.00018455228,0.022455482,-0.006968835,0.022674253
8719,-0.042978495,0.040071797,-0.00023232625,0.0013186332,-0.01666895
8728,0.019386465,-0.010804507,0.015376171,-0.016323783,-0.030681977
8790,0.0316196,-0.017938,-0.023559302,-0.015503136,0.024549037
8798,0.0100969225,-0.00597659,-0.010501265,-0.010697093,-0.02109633
8836,0.021185625,0.005514267,-0.028810889,-0.0061116987,-0.008881135
8840,0.04413664,-0.028690225,-0.043815035,0.01577489,0.05701012
8843,-0.012439646,0.031848747,0.0008339308,-0.011802052,-0.012765105
8885,0.023218324,-0.060349785,-0.0001624152,-0.0141730085,0.037508763
8885.100067,0.12396292,-0.039387953,-0.06996977,0.018527051,-0.016861962
8954,-0.0477968,0.01617999,-0.034955226,-0.0021656137,0.0076211346
9000,0.006500987,-0.0039830343,-0.032184735,-0.02442869,-0.009721375
9068,0.02774012,0.00018718913,-0.03452771,0.014724517,-0.016100107
9092,0.053274214,-0.04530523,-0.011864981,0.019708088,0.00920878
9139,0.10011883,-0.03163251,-0.075257815,0.008496446,0.024889221
9140,0.05748112,-0.073542506,-0.027495945,0.017591145,0.013743728
9145,-0.060286224,0.012565082,0.032406043,-0.01192341,0.015520659
9183,0.07351647,-0.043096233,-0.038710907,0.023779843,-0.02302425
9201,-0.1010741,0.059085965,0.084926985,-0.0458482,0.025810039
9203,0.048573382,-0.014112009,-0.03659943,0.017411252,-0.0018686864
9204,0.0384706,-0.0248612,0.021871643,0.007558762,0.029529084
9204.65914,-9.980127e-05,-0.011174925,-0.024944779,0.030093541,0.002376461
9241.101217,-0.022778917,-0.007394664,-0.02754102,0.0064974697,-0.0023763871
9292,-0.060969125,0.0045766095,0.043750823,0.008175922,-0.0052818507
9324,0.032040417,-0.003044669,0.003978947,0.031825833,0.022266857
9436,-0.045834485,0.024925206,-0.007482305,-0.00288503,-0.023085678
9436.434782,0.059959494,-0.005108816,-0.0037217767,-0.018827094,-0.020938402
undefined,0.029717606,-0.017817695,-0.0130266845,0.00072249473,0.0043485817
undefined,0.0039066263,0.016325181,0.0086452225,0.020794665,0.016711434
undefined,-0.0017777651,0.0072218077,-0.012160404,-0.0041528456,0.0009914782
undefined,0.003709019,0.018449834,0.0054386472,-0.008072774,-0.010842781
undefined,0.028846001,0.017007858,-0.016859485,0.01943092,-0.023824358
undefined,0.004420016,0.0117688365,-0.0052208016,0.005055363,-0.019251447
undefined,0.010454211,-0.019986475,0.006858171,-0.01650857,-0.0020438433
undefined,-0.0013165548,0.011419794,-0.0042382544,0.014998662,-0.0013688847
undefined,0.010423985,0.008853113,0.019184658,0.013806967,-0.0023211043
undefined,-0.009407698,0.0054700016,-0.0025295927,-0.032382954,0.012888332
undefined,-0.016277138,0.0069112303,-0.00014030263,0.0059479373,-0.0290948
undefined,-0.014950842,-0.010674239,0.014796639,-0.021827055,0.025184814
undefined,0.0043264283,-0.013684563,-0.0008007735,0.027851582,-0.008518748
undefined,0.0056683617,-0.00045170524,-0.0060079107,-0.022433762,0.022296246
undefined,0.02280657,-0.026063476,-0.0043388493,-0.0024213933,0.010453511
undefined,0.0018498473,0.008243735,-0.0012138098,0.00805516,0.008576794
undefined,-0.0384177,0.011757773,0.0063680625,0.012141953,0.025986504
undefined,-0.0001666598,-0.004549548,0.00785552,-0.012089593,-0.001828105
undefined,-0.0006353624,0.02893008,-0.0056253327,-0.013389273,-0.013431018
undefined,0.037353154,0.007230574,-0.0059619932,0.0021530897,-0.015291298
undefined,-0.008862874,-0.0073609436,-0.0035719015,-0.0075349696,-0.013926983
undefined,0.004573256,0.010034267,0.010379013,0.0036893107,0.019871611
undefined,-0.016917687,-2.5417656e-05,0.003971321,-0.00874867,0.0020476885
undefined,-0.008465137,-0.0053414027,-0.009900263,-0.005767535,-0.01719445
undefined,0.0069187186,-0.013995427,0.00031847358,-0.0023467145,-0.007909525
undefined,-0.011224766,-0.0040804856,0.0061293277,0.0071578203,-0.015004715
undefined,0.0024196468,0.0155489445,-0.016202731,-0.0002732616,0.0019992671
undefined,-0.015863627,0.0009755731,0.021332553,0.0018747486,0.009428868
undefined,-0.007355936,0.035275333,-0.013482076,0.013441458,0.029630676
undefined,0.014324605,0.01837796,-0.004094813,0.0039509153,0.00057113357
